transfer_title,category
Z2220 URXJ BIEDRONKA BLIK,Food
08-05 PGNIG Z9693 ECII TRANSFER,Bills
BLIK POZ Z7755 OKNA ZABKA,Food
ZIKO Z4689 AGXD,Healthcare
WAW Z1888 YFHJ 26-01 STEAM TRANSFER,Entertainment
Z4333 FPIC PGNIG WROC,Bills
14-05 UBER WAW Z8210 FIZS,Transport
Z9283 WZVK 08-05 TRANSFER POZ SPOTI,Entertainment
Z7397 NJDE MCDON KRAKOW,Food
PAYMENT Z6600 DZPR BP,Transport
Z7049 AWRZ ZABKA WAW PURCHASE,Food
Z2231 PHBQ BAKERY 04-01,Food
PKP INTERCITY WAW 29-04 Z787 XMOS,Transport
25-02 CARREFOUR Z5710 ISHD CARD GDANSK,Food
TAUR Z1699 CSSA 29-01 PAYMENT,Bills
Z4313 OQRM BP,Transport
PURCHASE Z7036 XOWL KOLEJE  POZ,Transport
NETFLIX Z6469 SCHH KRAKOW TRANSFER,Entertainment
GDANSK Z8290 GMEO 27-03 KFC CARD,Food
MCDON TRANSFER Z9168 TSOE,Food
PLAY POS 17-01 Z605 TSGS,Bills
MCDONALDS WROC Z5111 OPQP,Food
Z6515 CIDB GDANSK DOZ,Healthcare
TRANSFER ZABKA 04-02 Z4685 AYAL,Food
MEDICOVER Z486 QYYF,Healthcare
KRAKOW CARREFOUR Z6992 NKTU 22-03 TRANSFER,Food
PURCHASE 18-04 T-MOBIL WROC,Bills
SHELL PURCHASE,Transport
16-05 KFC Z1704 FMHY KRAKOW,Food
PAYMENT Z7655 GIWI MULTIKINO,Entertainment
POS CARREFO Z2346 KJZX,Food
29-04 Z8843 QCPM KOLEJE MAZ WAW,Transport
DOZ 26-01 Z8615 WGNG TRANSFER,Healthcare
POZ KAUFLAND CARD 08-04 Z2322 IYXK,Food
BLIK 15-01 LIDL Z3157 IKWK,Food
Z3317 ZNKA POZ 30-03 CARREFOUR,Food
ROSSMANN BLIK,Healthcare
Z9385 YZKK CARD BAKERY 20-03,Food
POS Z9658 GCPC WROC BIED,Food
BP Z4888 CLNO POS KRAKOW,Transport
KFC 12-01 Z834 KJZE,Food
MCDONALDS Z4754 CCGH WROC,Food
Z6550 WENH CARD BIEDRONKA,Food
STEAM 17-02 Z7712 ZAFR TRANSFER POZ,Entertainment
Z3238 FJHJ WAW BAKERY,Food
22-03 Z6570 BXGK WAW MCDONA,Food
Z5875 WFOW LUXMED POZ,Healthcare
Z6252 CIFD 20-05 ZABKA,Food
WAW PURCHASE KFC Z4240 QPVP,Food
Z5512 ZJRZ MCDONALDS WROC,Food
Z7476 LURD POS STEAM,Entertainment
CARD BIEDRONKA Z2618 RLYR,Food
PAYMENT KFC Z6436 SRTH,Food
27-01 ZIKO POZ,Healthcare
LIDL BLIK Z9056 HXJA,Food
CARD 05-03 MEDICO KRAKOW,Healthcare
WROC Z4518 LDMG CARREFOUR,Food
PAYMENT Z552 QBDY WAW KFC,Food
Z5445 SPGX POZ KAUFLAND POS,Food
Z7747 CKEF CARREFO CARD,Food
BAKERY POZ,Food
25-02 Z9717 NMSX ORANGE,Bills
Z2605 WJEE WATER_UTI BLIK,Bills
Z563 HLVT 27-03 LIDL,Food
WROC Z6379 ZTFS LIDL PAYMENT,Food
17-01 KAUFLAN Z1644 WNQX,Food
ZIKO Z8198 ZIIC 06-01,Healthcare
BAKE Z6575 MVOX POS GDANSK,Food
NETFLIX POS Z5702 PQLH 03-03 WROC,Entertainment
NETFLIX Z1621 RCFJ 15-04 WROC,Entertainment
17-01 BLIK LIDL,Food
Z450 KXWD 14-03 MCDONALDS KRAKOW,Food
T-MO,Bills
Z1743 ETYE 17-04 CARD KOLEJE MAZ,Transport
ORLEN Z2983 CLEA KRAKOW,Transport
Z5281 RWQP UBER 09-03,Transport
Z473 GOBN 17-05 PAYMENT NETFLIX,Entertainment
TRANSFER KRAKOW Z8849 WUDR ZABK,Food
KRAKOW 28-03 Z2403 KCUB UPC,Bills
Z2737 JBGE PGNIG POS KRAKOW,Bills
NETFLIX Z9874 JEFS,Entertainment
CARREFO GDANSK BLIK,Food
GDANSK Z8372 OOHO NETFLIX,Entertainment
Z5995 CIOG 15-04 BLIK MPK,Transport
01-02 Z948 ZFSK BAKE,Food
GDANSK T-MOBILE,Bills
PAYMENT POZ CARREFOUR Z6272 CVJP,Food
BLIK BAKERY,Food
POZ 18-04 CARD ORANGE,Bills
WAW Z4237 AYUB 15-05 TAURON,Bills
SHELL TRANSFER 07-02,Transport
MCDONALDS 06-02,Food
Z5496 SMYF 23-01 BP,Transport
Z1325 SLQG KAUF TRANSFER 22-04,Food
Z2761 WRCR BLIK GDANSK MCDONALDS 04-05,Food
GDANSK STEAM 09-01,Entertainment
Z886 JQEW PURCHASE 19-02 MCDONALDS,Food
17-04 BOLT Z707 CQHA,Transport
Z3454 OXWC ORLEN 03-04,Transport
BAKERY Z1441 JXRI,Food
CARD LUXM,Healthcare
Z1411 RVDX TAUR WAW,Bills
BLIK POZ UBER,Transport
POZ LIDL Z7413 FUVE POS 13-03,Food
Z5762 UWZH ZABKA PURCHASE,Food
PAYMENT KAUF Z6830 LRJH,Food
Z7531 FRTG POS SPOTIFY KRAKOW,Entertainment
STEAM Z6354 GITK,Entertainment
02-05 PGE TRANSFER,Bills
CINEMA CITY 03-03,Entertainment
POZ TRANSFER Z4324 JYIH ZABKA,Food
ZABKA Z4734 DYVH PURCHASE,Food
BOLT KRAKOW Z3493 MNQK 18-04,Transport
Z9850 NMPO MEDI GDANSK,Healthcare
06-02 Z6263 YBVS MCDONALDS,Food
WROC STEAM PURCHASE Z7696 LSQC,Entertainment
LIDL 23-01 PURCHASE,Food
PAYMENT Z9119 AQWR PLAYSTATION,Entertainment
KAUFLAND Z6282 ROEV 21-01,Food
PAYMENT MCDONALDS Z3520 XVTI KRAKOW,Food
Z8135 QDVZ KFC BLIK,Food
Z1183 FCSY 12-02 NETF PURCHASE,Entertainment
Z8200 XDYD BP,Transport
KFC 11-03 GDANSK TRANSFER,Food
21-04 STEAM Z4946 JUYC,Entertainment
14-01 STEAM,Entertainment
CINEMA CITY POZ CARD Z9123 FRZZ,Entertainment
POS Z9529 MKMT BAKERY WAW,Food
Z503 EUXO BIEDRONKA,Food
GDANSK KAUFLAND Z7324 ICMO PAYMENT,Food
MCDONALDS CARD Z4060 UZVV,Food
KFC Z3799 NWJE TRANSFER,Food
CARREFOUR 21-05 BLIK,Food
27-04 Z4406 HIVC POS PGE,Bills
Z2748 YKQR BIEDRONKA PURCHASE,Food
Z3992 YRHU DOZ TRANSFER 08-04,Healthcare
Z3788 WKGR KRAKOW ZIKO 03-01,Healthcare
Z9694 ITXC CARD CARRE,Food
BLIK NETFLIX POZ,Entertainment
KRAKOW TRANSFER KFC Z8919 MWEB,Food
10-03 SHELL BLIK Z2172 KUYE POZ,Transport
KAUFLAND Z1354 ZXBP 01-04 PURCHASE POZ,Food
LUXMED 19-02 Z9157 XVXM BLIK,Healthcare
GDANSK Z3649 QFJU 15-03 MULTIKINO,Entertainment
Z2786 RPSP PLAYSTATION POS,Entertainment
PURCHASE MPK Z2998 EEYL,Transport
12-05 Z5658 RGUP PLAYSTATION,Entertainment
Z6518 ZSOK 21-02 PURCHASE PGE,Bills
LUXMED 09-02 POZ Z5884 VURQ,Healthcare
MULTIKINO 15-02,Entertainment
Z6059 AIKE PGE 16-02,Bills
ORANGE Z9075 KOAF PURCHASE,Bills
Z9382 DFFM CARD POZ PHARMACY 06-04,Healthcare
MULTIKINO BLIK,Entertainment
PAYMENT Z130 BULH WATER_UTILITY,Bills
WAW BLIK ROSSMANN Z6565 YLWZ,Healthcare
BAKE,Food
Z5780 PWJW POS ORANGE GDANSK,Bills
Z445 HFZN KAUFLA,Food
Z2794 JWIT POS WATER_UTILITY,Bills
PAYMENT PKP INTERCITY Z5416 SDRV,Transport
Z8835 RZRE TRANSFER WROC KAUF,Food
BAKERY WAW PURCHASE Z4866 YUCK,Food
Z3862 KUHB CARR,Food
13-05 CARREFOUR,Food
DOZ CARD 01-01 Z6521 RYHS,Healthcare
PURCHASE Z2970 EZZC PHARMACY,Healthcare
KRAKOW Z1924 XOOW 07-04 STEAM,Entertainment
BOLT PURCHASE Z2856 OGZT 31-03,Transport
CARD Z262 ODKV CARREFOUR,Food
BOLT 30-04 KRAKOW Z9177 JHHO,Transport
30-03 CARREFOUR Z3680 MICA,Food
Z7492 TVHD WROC MPK 15-02,Transport
NETFLIX 14-05 Z2383 MYAC PAYMENT,Entertainment
01-02 KFC,Food
Z7031 AXPK CINEM WAW,Entertainment
CARREF,Food
27-02 GDANSK Z3874 OSIN BAKER PURCHASE,Food
POZ Z5028 DLKS SHEL 18-03 BLIK,Transport
14-05 BIEDRONKA POZ,Food
PKP INTERCITY PAYMENT Z4440 HLKM KRAKOW,Transport
Z7821 IWDW WAW BAKERY PURCHASE,Food
WROC Z1429 PMHS CARREFOU CARD,Food
Z2939 DZFR 09-04 MCDONALDS,Food
15-02 PURCHASE PKP INTERCITY POZ Z9463 FAMA,Transport
KAUFLAND 05-02 Z4490 SWPZ,Food
DOZ PURCHASE 05-01 Z4142 QKNM,Healthcare
GDANSK PLAY Z5043 VZAL PAYMENT,Bills
TRANSFER ORLEN Z6236 WJWQ GDANSK,Transport
PHARMACY 12-04 BLIK Z6410 SYQB,Healthcare
Z8434 RFSH UPC,Bills
POZ PAYMENT Z9399 STRI MPK,Transport
BIEDRONKA Z610 AWAC WROC,Food
Z1499 PLHO CARREFOUR POZ,Food
BAKERY 28-04 Z4931 LLEE PURCHASE,Food
BP BLIK Z4656 UZDD,Transport
WROC PLAYSTATION PAYMENT,Entertainment
BLIK CINEMA CITY Z4657 DGTR,Entertainment
Z5729 CSYF PLAYSTATION PAYMENT,Entertainment
POS Z2620 UOQG 11-04 KRAKOW BOLT,Transport
PGE BLIK WROC Z6915 DVEI 15-05,Bills
BIEDRON Z7509 CUDT PURCHASE,Food
15-04 PLAY WROC PURCHASE,Bills
MCDONALDS PURCHASE Z3176 PIAA,Food
TRANSFER PKP INTERCITY WAW,Transport
CARD KOLEJE MAZ Z9104 HVOG,Transport
WROC 15-05 TRANSFER Z7199 EVBW CINEMA CITY,Entertainment
20-05 Z3718 KUPU BLIK KRAKOW KAUFLAN,Food
17-01 UBER TRANSFER Z9226 UIOZ GDANSK,Transport
03-05 STEAM Z5425 MTRL,Entertainment
POS WAW CARREFOU Z1788 XQFZ,Food
POZ CARREFOU Z8963 VHBV 15-01,Food
ZABKA,Food
07-01 SPOTIFY Z9695 HCFL,Entertainment
ZIKO Z8961 CBIO,Healthcare
DOZ Z4063 VSLU,Healthcare
01-01 POS PLAYST Z8647 OEHG,Entertainment
ZABKA 20-03 Z6910 PXUN GDANSK,Food
STEAM CARD 28-02,Entertainment
SPOTI Z9687 RKFB 19-04,Entertainment
Z6764 WSPD KRAKOW ORLEN 23-03,Transport
POS PHARMACY Z8367 OUTL,Healthcare
KAUFLAND Z5259 JPVE,Food
POZ BAKERY Z2925 SFUF,Food
LIDL Z7449 WLMX CARD,Food
Z6425 FOEA WATER_UT,Bills
T-MOBILE 03-01 Z3385 IJRV,Bills
WROC TRANSFER ORAN,Bills
Z3563 XQJL 27-03 MPK TRANSFER,Transport
BLIK WAW Z3141 WPTC PLAYSTATION,Entertainment
WROC PURCHASE KFC Z3479 FJQR,Food
PAYMENT SHELL Z9616 ARGZ,Transport
NETFLIX Z362 TEBZ POS WROC,Entertainment
MCDONALDS 07-02 WROC Z9229 EVYJ,Food
Z959 RAOT BOLT CARD,Transport
BOLT 18-01,Transport
07-02 WAW SHELL,Transport
20-05 PKP INTERCITY POZ,Transport
Z9038 FJVZ KRAKOW ZIKO BLIK,Healthcare
SHELL BLIK Z9837 JDUM POZ 18-03,Transport
BIEDRONKA TRANSFER 11-03 Z5822 EIHR,Food
Z7236 DHCM KOLE,Transport
PAYMENT BOLT 28-01 KRAKOW,Transport
Z1407 JPRL CARREFOUR KRAKOW,Food
16-02 TRANSFER LUXMED,Healthcare
TRANSFER Z8695 NEXA BIEDRONKA 03-04,Food
MEDICOVER PURCHASE Z6659 ZHZR,Healthcare
BAKE 29-01 GDANSK TRANSFER Z6160 UPTK,Food
Z9197 DAKH UBER,Transport
MCDONALDS Z7021 TTIG,Food
WAW Z1862 PLMG PHARMA,Healthcare
STEAM Z7713 XBEQ WAW 25-01,Entertainment
Z6019 CQFL 11-03 POZ BAKERY,Food
BOLT PAYMENT WROC 10-02 Z5391 XPXP,Transport
KAUFLA Z2872 LLCQ,Food
POZ 14-02 Z7430 FQHO KOLEJE MAZ PURCHASE,Transport
UBER GDANSK 04-04 Z8834 JEME CARD,Transport
29-01 BAKERY Z7631 PRHP BLIK,Food
NETFLIX Z7951 ERML,Entertainment
Z2995 BBUQ TAUR 14-05 CARD POZ,Bills
BLIK Z6669 PGQM WAW MCDONALDS,Food
MULTIK POZ 10-05 CARD,Entertainment
08-04 Z8821 DOTQ KAUFLAND GDANSK,Food
LIDL Z2526 QFRV KRAKOW,Food
PURCHASE WROC PKP INTERC,Transport
WROC Z1456 NJHN PKP IN,Transport
Z1155 NOQP PAYMENT PLAYSTATION,Entertainment
LIDL Z7207 GZVK TRANSFER,Food
TRANSFER 08-04 Z1679 KOSB PHAR,Healthcare
PAYMENT 26-04 Z365 SHNQ WAW MCDONALDS,Food
CARD 07-02 ROSSMANN WAW,Healthcare
CINEMA CITY POZ PAYMENT Z1058 MOIO,Entertainment
Z3350 KWVE T-MOBILE,Bills
Z8223 IBGZ 14-02 KOLEJE MAZ,Transport
Z4745 YTES PURCHASE LUXMED,Healthcare
Z401 JSET 18-04 POS KOLEJE MAZ,Transport
TRANSFER KAUF Z9400 CNKZ GDANSK 08-03,Food
KFC WROC,Food
Z8188 KYFT KFC 14-04,Food
Z8227 OIVX POZ LIDL 22-02,Food
PLAYST BLIK WROC,Entertainment
CARREFOUR Z1301 QNDI WAW,Food
KAUF,Food
Z4553 SMMI ZABKA,Food
KOLEJE MAZ 13-01 Z4191 RVPX,Transport
TRANSFER 08-01 Z773 IHHN BIEDRONKA KRAKOW,Food
PURCHASE WAW BIEDRONKA Z6946 JMVU,Food
23-03 PAYMENT POZ KAUFLAND Z6317 WHLI,Food
WAW Z861 CPLR TRANSFER 14-05 PLAY,Bills
LUXMED TRANSFER Z4580 UJRR,Healthcare
ZABKA POS POZ,Food
CINEMA POS,Entertainment
KRAKOW TAURON,Bills
BIEDRONKA Z7899 TDJQ CARD 15-05,Food
CARREFOUR PAYMENT WROC 23-02,Food
POS MULTIKINO,Entertainment
Z8067 NKFM CARD ORLEN,Transport
CINEMA CITY Z4392 NXNJ KRAKOW 26-02,Entertainment
Z7423 QWDK POS KAUFLAND 18-03,Food
PAYMENT PGNIG Z8152 ASAH,Bills
20-05 Z9720 EMXB TRANSFER POZ MEDICOVER,Healthcare
ZABKA 04-05 KRAKOW TRANSFER,Food
Z4781 TDHK KRAKOW KOLEJE MAZ,Transport
Z3360 BHCM KRAKOW KAUFLA CARD,Food
Z5502 TFQF 20-03 STEAM PAYMENT,Entertainment
MCDONAL Z4720 LAMD,Food
05-02 GDANSK POS Z2684 QBHH PGNIG,Bills
10-04 Z1284 ERIK WROC PHARMACY,Healthcare
BIEDR Z3932 YUED 10-05,Food
KOLEJE MAZ TRANSFER 05-04 Z7759 IGBZ,Transport
PAYMENT Z1719 URJM 16-05 PHARMACY,Healthcare
Z1095 QOPC KFC TRANSFER,Food
Z487 SEZX MEDICOVER,Healthcare
SHELL 13-04 Z5711 MPCL,Transport
UBER Z4877 ZONU PAYMENT,Transport
20-02 Z6603 QYZJ PURCHASE PGE WAW,Bills
PURCHASE ORLE,Transport
PKP INTERCITY KRAKOW Z175 YMVL,Transport
MCDONALDS Z9036 UJYF,Food
PAYMENT Z8244 RNAY WAW BAKERY,Food
WAW TRANSFER MCDONALDS,Food
CINEM 22-03 GDANSK BLIK Z8631 VDUF,Entertainment
LIDL PAYMENT,Food
PAYMENT WROC NETFL,Entertainment
KFC Z9468 JUTO BLIK,Food
09-05 BP WROC,Transport
LUXMED 21-03,Healthcare
Z3265 HDIE ZABK TRANSFER GDANSK,Food
Z2554 WNOI BLIK WROC MCDONALDS,Food
Z4395 YOQU KAUFLAND,Food
Z5046 MNSU WROC 24-04 MCDONALDS,Food
GDANSK Z4497 KLRX BAKERY,Food
MULTIKINO 19-02 GDANSK CARD,Entertainment
WAW ROSSMANN Z5791 KVUL,Healthcare
BLIK Z4194 ZTNZ KFC KRAKOW,Food
MEDICOVER 09-01 WROC Z9011 CMOJ,Healthcare
LUXMED WAW,Healthcare
Z5932 ECLV ZIKO,Healthcare
Z3410 HWIM 29-03 CARREFOUR WAW,Food
BIEDRONKA KRAKOW 07-05 Z9483 CVLV POS,Food
Z413 TUQO MULT,Entertainment
19-03 CARREFOUR Z6130 CNGA PURCHASE,Food
KRAKOW Z2042 TNYE BLIK PKP INTERCITY,Transport
12-05 CARD Z2895 ZHCL PLAYSTATION,Entertainment
CARRE Z9323 XKRG TRANSFER WROC,Food
Z9086 FNKE 08-01 SHELL,Transport
UBER,Transport
WAW Z1041 GTIJ SPOTIFY,Entertainment
Z9216 BJOD WROC LIDL,Food
Z6664 MOWG T-MOBILE,Bills
SHELL KRAKOW,Transport
PAYMENT PLAY 10-02 GDANSK,Bills
16-05 NETFLIX,Entertainment
POS 16-04 Z2506 AOJN KFC,Food
BLIK 18-02 KAUFLAND,Food
05-04 PURCHASE BAKERY,Food
BAKERY Z8926 EBWA,Food
CARD WROC KAUFLAND Z2900 FRFB,Food
Z7010 TONG KOLE 22-04,Transport
CARD Z5286 EOQH POZ BAKERY,Food
09-01 GDANSK PGNIG,Bills
04-03 PAYMENT BIEDRONKA Z803 WYHH WAW,Food
SPOTIFY Z9887 JTVI KRAKOW,Entertainment
17-03 ZABKA Z270 MDOG,Food
PGNIG Z4743 GAOG 03-01,Bills
Z1329 JMUC ZABKA BLIK,Food
PURCHASE Z5818 LRQQ T-MOBILE WROC 17-03,Bills
Z7281 YNKV NETFLI,Entertainment
BLIK KRAKOW KOLEJE MAZ,Transport
21-01 SHELL POS GDANSK Z3448 PJOT,Transport
ZABKA TRANSFER,Food
23-02 Z5474 URNR PLAY,Bills
Z9135 TIZX CARD ZABKA KRAKOW,Food
08-03 Z3192 CGXD POS BAKERY,Food
WROC Z3243 APSE CARD ZABKA,Food
KAUFLAND Z5644 VLQY WAW POS 06-03,Food
PLAYSTA Z1110 MEII PURCHASE,Entertainment
PLAYSTATION 30-01 Z8671 NKSW PURCHASE KRAKOW,Entertainment
WROC MCDONALDS 22-02 Z7160 FZOO,Food
24-04 Z9751 IHBA PURCHASE MEDICOVER,Healthcare
20-02 Z9663 ETDD ORLEN GDANSK,Transport
WROC Z4378 KPGY 10-05 BIEDR,Food
POZ BAKERY Z6312 QUEQ,Food
LIDL WROC 18-01 CARD,Food
PURCHASE ORANGE Z6656 JNDK,Bills
13-04 Z205 LLZW PURCHASE GDANSK BOLT,Transport
TAURON Z3192 ORIU GDANSK,Bills
CARD PLAY,Bills
KAUFLA GDANSK PURCHASE,Food
PLAYSTATION TRANSFER 03-01,Entertainment
05-02 KAUF Z9498 KZOL,Food
21-05 BLIK CINEM,Entertainment
PAYMENT MCDONAL Z5591 HNXU,Food
28-02 PGNIG Z6323 ZFNP,Bills
Z5505 TXKD BOLT 21-02,Transport
ZABKA Z2816 SONK PURCHASE,Food
15-03 TRANSFER Z5497 ALTN MULTIKIN,Entertainment
ZIKO Z2495 XTZP BLIK,Healthcare
POS PGNIG,Bills
CARREFOU TRANSFER Z4211 TFWR KRAKOW,Food
PURCHASE KRAKOW 01-05 BAKERY Z6036 URQM,Food
STEAM 22-04 Z2245 AEGS CARD WROC,Entertainment
Z2570 IOMN KAUFLAND,Food
MPK 21-04 CARD,Transport
PURCHASE PHARMACY Z5935 QYMD 05-05 WROC,Healthcare
GDANSK LUXMED CARD 10-03,Healthcare
09-04 Z6500 GNQR LIDL WROC,Food
PAYMENT Z3293 SJXN NETFLIX,Entertainment
CINEMA  WAW PAYMENT,Entertainment
TRANSFER GDANSK PKP INTERCITY Z5986 UBAC,Transport
TRANSFER Z8714 VIJD ZABKA,Food
Z7809 YEYR KOLEJE MAZ BLIK,Transport
WAW NETFLIX PURCHASE,Entertainment
Z2698 AKHX 21-04 CARREFOUR,Food
UBER GDANSK Z7448 KLTM,Transport
PAYMENT PGE Z3040 BHEV WROC 25-03,Bills
SHELL 01-05 PURCHASE Z5918 OQVN,Transport
07-05 Z3498 AJAK WROC LIDL,Food
Z6309 YDDM LIDL 17-05,Food
CINEMA CITY Z7510 KDEQ POZ POS,Entertainment
Z9201 UHQS 12-01 KRAKOW TAUR,Bills
14-03 GDANSK MULTIKINO,Entertainment
PKP INTERCITY GDANSK Z9865 VXIH CARD,Transport
PGE GDANSK Z5285 GIGL,Bills
MEDICOVER,Healthcare
WROC MPK 27-04,Transport
Z6739 VDHJ KOLEJE MA,Transport
KOLEJE MAZ,Transport
Z1429 MGER 11-01 PURCHASE LUXME,Healthcare
PKP INTERCITY POS KRAKOW Z3775 FHYH,Transport
LIDL Z1871 TLXA TRANSFER WROC,Food
